Content,Polarity,Score,Tokens
Mil veces #VotoNO en el #Plebiscito Farc: multinacional intocada via @elcolombiano móvil https://t.co/z3OuEep9mN,N,0.5759999454545455,"['mil', 'veces', '#votono', '#plebiscito', 'farc', 'multinacional', 'intocada', '@elcolombiano', 'móvil', 'https', 'oueep', 'mn']"
Encuesta publicada hoy en @RevistaSemana En 2 meses aumentó sustancialmente la intención de votar NO en plebiscito. https://t.co/rs70Km1mDl,N,0.7039999333333334,"['encuesta', 'publicada', '@revistasemana', 'meses', 'aumentó', 'sustancialmente', 'intención', 'votar', 'no', 'plebiscito', 'https', 'rs', 'km', 'mdl']"
“será la decisión de voto más importante que cualquier colombiano haya tomado en toda su vida”. https://t.co/MxyxnDPfGi,P,0.6239999409090909,"['decisión', 'voto', 'importante', 'colombiano', 'tomado', 'vida', 'https', 'mxyxndpfgi']"
"A la brava no, por favor https://t.co/4q5zBhT1N9 vía @RevistaSemana",P,0.47999995454545463,"['brava', 'no', 'favor', 'https', 'zbht', '@revistasemana']"
"-Chaparrón, ¿qué haremos cuando se conozcan los resultados del plebiscito? -Nos haremos los locos y diremos que el Si ganó con fraude. https://t.co/A5TWQLzYpA",N,0.43199995909090916,"['chaparrón', 'haremos', 'conozcan', 'resultados', 'plebiscito', 'haremos', 'locos', 'diremos', 'ganó', 'fraude', 'https', 'twqlzypa']"
Dirigencia popular del Atlántico explica sus razones para decir No al Plebiscito https://t.co/1VEGQHsDDc,N,0.7299999545454545,"['dirigencia', 'popular', 'atlántico', 'explica', 'razones', 'decir', 'no', 'plebiscito', 'https', 'vegqhsddc']"
Los perdedores con el no al plebiscito. https://t.co/k9QvJ0RQhw https://t.co/BxWsQY0J4i,N,0.3839999636363637,"['perdedores', 'no', 'plebiscito', 'https', 'qvj', 'rqhw', 'https', 'bxwsqy']"
El SÍ en el plebiscito es el SÍ a que las Farc desaparezcan como guerrilla. https://t.co/YoxDUcqMrL,P,0.47999995454545463,"['plebiscito', 'farc', 'desaparezcan', 'como', 'guerrilla', 'https', 'yoxducqmrl']"
"@avelezrestrepo En VEN había guerrilla? hubo un proceso de paz? acaso hicieron un plebiscito? Es decir, no e veo relación alguna!!!!",P,0.6213333060606061,"['@avelezrestrepo', 'ven', 'había', 'guerrilla', 'hubo', 'proceso', 'paz', 'acaso', 'hicieron', 'plebiscito', 'decir', 'no', 'veo', 'relación']"
"#LaDemocraciaDijoNo 3 ""Sus áulicos proponen la imbecilidad de repetir el plebiscito en los municipios donde llovió."" @MIsabelRueda",N,0.4319999590909091,"['#lademocraciadijono', 'áulicos', 'proponen', 'imbecilidad', 'repetir', 'plebiscito', 'municipios', 'donde', 'llovió', '@misabelrueda']"
Se conformó e inscribió oficialmente comité por el si al plebiscito en registraduria municipal de Paz De Ariporo -… https://t.co/fsA3m7jQT7,P,0.6399999393939394,"['conformó', 'inscribió', 'oficialmente', 'comité', 'plebiscito', 'registraduria', 'municipal', 'paz', 'ariporo', '…', 'https', 'fsa', 'jqt']"
El mensaje de Ramos Allup ante resultados del plebiscito a favor del NO en Colombia https://t.co/t1o3SVECQH @la_iguanatv CON QUIEN ESTAS TU?,N,0.5,"['mensaje', 'ramos', 'allup', 'resultados', 'plebiscito', 'favor', 'no', 'colombia', 'https', 'svecqh', '@la', 'iguanatv']"
Votaremos SI al plebiscito x PAZ a pesar d q el gobierno no garantice la vida de los reclamantes d tierras.@JuanManSantos @LeonVaLenciaA,P,0.5039999522727273,"['votaremos', 'plebiscito', 'paz', 'pesar', 'gobierno', 'no', 'garantice', 'vida', 'reclamantes', 'tierras', '@juanmansantos', '@leonvalenciaa']"
"Iglesias dicen mentiras en plebiscito, y aún así están en mesa de negociaciones. Y ahora seguirán sin pagar impuestos y construyendo moles.",P,0.43199995909090916,"['iglesias', 'mentiras', 'plebiscito', 'mesa', 'negociaciones', 'seguirán', 'pagar', 'impuestos', 'construyendo', 'moles']"
La pregunta del plebiscito - El Colombiano - He aquí otro motivo para votar NO en el plebiscito. https://t.co/mfdLLKAQXz,N,0.6239999409090909,"['pregunta', 'plebiscito', 'colombiano', 'he', 'aquí', 'motivo', 'votar', 'no', 'plebiscito', 'https', 'mfdllkaqxz']"
"""En estos días nos hemos convencido sobre la importancia del Plebiscito para comprender la dimensión del #AcuerdoDePaz"": @EugenioPrieto",P,0.6079999424242425,"['convencido', 'importancia', 'plebiscito', 'comprender', 'dimensión', '#acuerdodepaz', '@eugenioprieto']"
"@elespectador la entrega debería ser antes del plebiscito mucho antes con honestidad, y demostrar toda la realidad por favor",N,0.5119999515151515,"['@elespectador', 'entrega', 'debería', 'ser', 'plebiscito', 'mucho', 'honestidad', 'demostrar', 'realidad', 'favor']"
#Plebiscito | Detallamos número de puestos de votación y su distribución por áreas en Colombia #MisiónElectoralUNASUR. https://t.co/1lw4EYg1Ya,P,0.5,"['#plebiscito', 'detallamos', 'número', 'puestos', 'votación', 'distribución', 'áreas', 'colombia', '#misiónelectoralunasur', 'https', 'lw', 'eyg']"
Mujer denuncia agresión verbal de párroco por impulsar el SÍ en el plebiscito https://t.co/sGKwQZ9XC5 https://t.co/yaZDwtayxW,P,0.41599996060606065,"['mujer', 'denuncia', 'agresión', 'verbal', 'párroco', 'impulsar', 'plebiscito', 'https', 'sgkwqz', 'xc', 'https', 'yazdwtayxw']"
Uribe dejó a los empresarios ‘con los crespos hechos’ https://t.co/oeA9xBkVSs,N,0.5,"['uribe', 'dejó', 'empresarios', '‘con', 'crespos', 'hechos’', 'https', 'oea', 'xbkvss']"
"Se ha vuelto tan descarada y vulgar manipulacion d santos con su Pa$ q ya paso d plebiscito a PLEBEDAD Irracionales,imperdonables,abominabls",N,0.23999997727272732,"['vuelto', 'tan', 'descarada', 'vulgar', 'manipulacion', 'santos', 'pa', 'paso', 'plebiscito', 'plebedad', 'irracionales', 'imperdonables', 'abominabls']"
Jhon Kerry felicitó a @AlvaroUribeVel por su actitud tras los resultados del plebiscito https://t.co/xvybvl5PIb https://t.co/UonAQ2N7PY,N,0.6719999363636364,"['jhon', 'kerry', 'felicitó', '@alvarouribevel', 'actitud', 'resultados', 'plebiscito', 'https', 'xvybvl', 'pib', 'https', 'uonaq', 'py']"
Antanas Mockus y Esperanza Gómez son los profesores que ayudan a entender el plebiscito por la paz https://t.co/u5dTiIFKL0,N,0.5999999431818182,"['antanas', 'mockus', 'esperanza', 'gómez', 'profesores', 'ayudan', 'entender', 'plebiscito', 'paz', 'https', 'dtiifkl']"
"En el plebiscito de ganar el NO, se acaba el gobierno Santos.: me siento pensativo",N,0.7039999333333334,"['plebiscito', 'ganar', 'no', 'acaba', 'gobierno', 'santos', 'siento', 'pensativo']"
¡Los llaneros le decimos NO a la falsa paz de Santos y Farc! Este 2 de octubre votaremos NO en el plebiscito. #VoteNO https://t.co/ppzDkUHI10,N,0.5519999477272728,"['llaneros', 'decimos', 'no', 'falsa', 'paz', 'santos', 'farc', 'octubre', 'votaremos', 'no', 'plebiscito', '#voteno', 'https', 'ppzdkuhi']"
Gano el NO y no siguio la guerra. ¡Mamola! Lo voy a denunciar por usar el miedo como estrategia de campaña en el plebiscito. https://t.co/H5oCeg6OyR,N,0.3679999651515152,"['gano', 'no', 'no', 'siguio', 'guerra', 'mamola', 'denunciar', 'usar', 'miedo', 'como', 'estrategia', 'campaña', 'plebiscito', 'https', 'oceg', 'oyr']"
No podemos dejar de denunciar que Santos está chantajeando a mandatarios locales y a la comunidad para que voten sí en el plebiscito,N,0.46079995636363635,"['no', 'podemos', 'dejar', 'denunciar', 'santos', 'chantajeando', 'mandatarios', 'locales', 'comunidad', 'voten', 'plebiscito']"
"Yo digo si a la desmovilización, pero no al plebiscito 😋 https://t.co/bur24a5pkd",N,0.5,"['desmovilización', 'no', 'plebiscito', '😋', 'https', 'bur', 'pkd']"
https://t.co/y4Wysgyzc3 vía @ELTIEMPO )sobre el plebiscito y la Corte),N,0.5,"['https', 'wysgyzc', '@eltiempo', 'plebiscito', 'corte']"
"¿POR QUÉ VOTARÉ, NO, EN EL PLEBISCITO? - Arquidiocesis de Ibagué https://t.co/UMbmI6rUG3",N,0.5,"['votaré', 'no', 'plebiscito', 'arquidiocesis', 'ibagué', 'https', 'umbmi', 'rug']"
"Defendemos nuestra posición frente al Plebiscito en @MadrigalStereo de Soledad, Atlántico. #ColombiaDecideNO https://t.co/wrHVg7tpR1",N,0.19199998181818184,"['defendemos', 'nuestra', 'posición', 'frente', 'plebiscito', '@madrigalstereo', 'soledad', 'atlántico', '#colombiadecideno', 'https', 'wrhvg', 'tpr']"
Increible posición que asume @MinSaludCol ¿Qué dice @ginaparody aparte de hacer campaña por plebiscito? https://t.co/fzZT0jRvUv,N,0.5,"['increible', 'posición', 'asume', '@minsaludcol', '@ginaparody', 'aparte', 'campaña', 'plebiscito', 'https', 'fzzt', 'jrvuv']"
"@leosierra065 🇨🇴Posición OFICIAL del Concejal de la Familia @7MarcoFidelR frente al ""Plebiscito por la paz"" 📽 https://t.co/cHDauYuVFf",N,0.5439999484848486,"['@leosierra', '🇨🇴posición', 'oficial', 'concejal', 'familia', '@', 'marcofidelr', 'frente', 'plebiscito', 'paz', '📽', 'https', 'chdauyuvff']"
"Declaraciones procurador @A_OrdonezM (Medellín) sobre: Directiva plebiscito, situaciones habitantes de calle y Chocó https://t.co/Qh6B3IetJt",N,0.09599999090909092,"['declaraciones', 'procurador', '@a', 'ordonezm', 'medellín', 'directiva', 'plebiscito', 'situaciones', 'habitantes', 'calle', 'chocó', 'https', 'qh', 'ietjt']"
Mañana lunes a las 2:00 pm.El senador @idumaes en directo por Facebook haciendo pedagogía por el NO en el plebiscito https://t.co/h3izp43twB,N,0.3839999636363637,"['mañana', 'lunes', 'senador', '@idumaes', 'directo', 'facebook', 'haciendo', 'pedagogía', 'no', 'plebiscito', 'https', 'izp', 'twb']"
@NoticiasRCN #Plebiscito menos a los FARCsantes que siempre la leyes del país le resbala,N,0.5,"['@noticiasrcn', '#plebiscito', 'menos', 'farcsantes', 'siempre', 'leyes', 'país', 'resbala']"
@ginaparody @Mineducacion entonces q se quede ministra pero se la cobrarnos con sangre y fuego en el.plebiscito No a la dictadura d minoria,N,0.5,"['@ginaparody', '@mineducacion', 'quede', 'ministra', 'cobrarnos', 'sangre', 'fuego', 'plebiscito', 'no', 'dictadura', 'minoria']"
UNA POSICIÓN MUY ACERTADA; HACÍA FALTA QUE SE PRONUNCIARAN: CRISTIANOS FRENTE AL PLEBISCITO https://t.co/XJKXf582X0 vía @YouTube,N,0.5119999515151515,"['posición', 'muy', 'acertada', 'falta', 'pronunciaran', 'cristianos', 'frente', 'plebiscito', 'https', 'xjkxf', '@youtube']"
"""Yo creo que todos estamos de acuerdo en que es ilegítimo"": Uribe sobre plebiscito por paz. https://t.co/9TLgoOevPg https://t.co/ucpFtqMKAv",N,0.5279999500000001,"['creo', 'acuerdo', 'ilegítimo', 'uribe', 'plebiscito', 'paz', 'https', 'tlgooevpg', 'https', 'ucpftqmkav']"
"Timochenko desconoce el plebiscito, desconoce la decisión del pueblo y aqui los medios callan, Santos calla y los enmermelados callan y Ud?",N,0.49599995303030314,"['timochenko', 'desconoce', 'plebiscito', 'desconoce', 'decisión', 'pueblo', 'medios', 'callan', 'santos', 'calla', 'enmermelados', 'callan', 'ud']"
"EL PLEBISCITO SERA PELEA DE ""TIGRE CON BURRO AMARRADO"" SE INDUNDARA COLOMBIA DE MERMELADA, PERO IGUAL VOTARE NO.",N,0.35199996666666666,"['plebiscito', 'sera', 'pelea', 'tigre', 'burro', 'amarrado', 'indundara', 'colombia', 'mermelada', 'igual', 'votare', 'no']"
"Inicio @Mineducacion , luego @DANE_Colombia, ahora utilizan el plebiscito. Gobierno apoya la perversion de la moral en los niños y familia.",N,0.5999999431818183,"['inicio', '@mineducacion', '@dane', 'colombia', 'utilizan', 'plebiscito', 'gobierno', 'apoya', 'perversion', 'moral', 'niños', 'familia']"
Los argumentos de los partidarios del no en el plebiscito de Colombia https://t.co/yDiinLCOVO,N,0.3839999636363637,"['argumentos', 'partidarios', 'no', 'plebiscito', 'colombia', 'https', 'ydiinlcovo']"
Cuanto vale su conciencia para votar por SI al plebiscito? @CLOPEZanalista @GustavoBolivar https://t.co/eITdqzTWp1,N,0.6719999363636364,"['cuanto', 'conciencia', 'votar', 'plebiscito', '@clopezanalista', '@gustavobolivar', 'https', 'eitdqztwp']"
"Indignante que el Gob. Santos haya gastado una fortuna en publicidad para el plebiscito,y ahora quiera tapar el hueco con #ReformaTributaria",N,0.6607999563636364,"['indignante', 'gob', 'santos', 'gastado', 'fortuna', 'publicidad', 'plebiscito', 'quiera', 'tapar', 'hueco', '#reformatributaria']"
Esta es la entrevista en que Juan Carlos Vélez reveló la estrategia de la campaña por el NO en el plebiscito https://t.co/zC5RJ1joQI,N,0.5,"['entrevista', 'juan', 'carlos', 'vélez', 'reveló', 'estrategia', 'campaña', 'no', 'plebiscito', 'https', 'zc', 'rj', 'joqi']"
"Yo sigo sin entender para qué el plebiscito, si para hacer esos acuerdos fue que lo elegimos, pero ya lo hicimos, toca frentiar.",N,0.6719999363636364,"['sigo', 'entender', 'plebiscito', 'acuerdos', 'elegimos', 'hicimos', 'toca', 'frentiar']"
"Expresidente Álvaro Uribe comienza ""gira pedagógica"" por no en el plebiscito https://t.co/kgbghbstbP",N,0.5,"['expresidente', 'álvaro', 'uribe', 'comienza', 'gira', 'pedagógica', 'no', 'plebiscito', 'https', 'kgbghbstbp']"
ahora @JuanManSantos desmiente todo lo del plebiscito tanto como negado terrorismo de FARC #YOvotoNoalplebiscito https://t.co/fFgxt6mwwV,N,0.25599997575757577,"['@juanmansantos', 'desmiente', 'plebiscito', 'tanto', 'como', 'negado', 'terrorismo', 'farc', '#yovotonoalplebiscito', 'https', 'ffgxt', 'mwwv']"
Carlos Holmes Trujillo :Con el plebiscito perderá Colombia https://t.co/DOTCS3bPfv,N,0.28799997272727274,"['carlos', 'holmes', 'trujillo', 'plebiscito', 'perderá', 'colombia', 'https', 'dotcs', 'bpfv']"
“La Corte no debería prestarse para hacerle conejo al resultado del 2 de... https://t.co/dNjShwHA64 by #Alfonsomarulan1 via @c0nvey,N,0.3839999636363637,"['corte', 'no', 'debería', 'prestarse', 'hacerle', 'conejo', 'resultado', 'https', 'dnjshwha', 'by', '#alfonsomarulan', '@c', 'nvey']"
La consulta del plebiscito no era sobre el derecho fundamental a la paz @PalomaValenciaL https://t.co/djwsKYaUqj,N,0.6719999363636364,"['consulta', 'plebiscito', 'no', 'derecho', 'fundamental', 'paz', '@palomavalencial', 'https', 'djwskyauqj']"
Este gbno mediocre de #santos quiere una dictadura antes se poner en el poder a terroritas.DI NO AL PLEBISCITO https://t.co/WSRzKW7fys,N,0.5573333121212122,"['gbno', 'mediocre', '#santos', 'quiere', 'dictadura', 'poner', 'poder', 'terroritas', 'di', 'no', 'plebiscito', 'https', 'wsrzkw', 'fys']"
Con valor democrático decimos ¡NO al plebiscito! https://t.co/vO9vPceGZB,N,0.8639999181818183,"['valor', 'democrático', 'decimos', 'no', 'plebiscito', 'https', 'vo', 'vpcegzb']"
"""Nos preocupa que el Gobierno desconozca el resultado del plebiscito"" https://t.co/WD2jkKMQIW",N,0.28799997272727274,"['preocupa', 'gobierno', 'desconozca', 'resultado', 'plebiscito', 'https', 'wd', 'jkkmqiw']"
"Sentencia Corte dijo q si plebiscito se negaba, no se podía implementar por otras normas, o sea que acuerdo no vincula jurídicamente a nadie",N,0.4479999575757576,"['sentencia', 'corte', 'dijo', 'plebiscito', 'negaba', 'no', 'podía', 'implementar', 'normas', 'acuerdo', 'no', 'vincula', 'jurídicamente', 'nadie']"
"¿Se habrá hecho algo mal? #Plebiscito Reiteramos que se hizo el proceso a la inversa, primero firmar el acuerdo... https://t.co/VET9mwHvaL",N,0.40799996136363637,"['habrá', 'hecho', 'mal', '#plebiscito', 'reiteramos', 'hizo', 'proceso', 'inversa', 'primero', 'firmar', 'acuerdo', 'https', 'vet', 'mwhval']"
Santa Marta: senador Honorio Henríquez custodia valla de campaña por el “No” al plebiscito https://t.co/dCHANFn0mw,N,0.7679999272727274,"['santa', 'marta', 'senador', 'honorio', 'henríquez', 'custodia', 'valla', 'campaña', 'no', 'plebiscito', 'https', 'dchanfn', 'mw']"
Los expresidentes Uribe y Pastrana se reunieron en Bogotá y le dicen 'No' al... https://t.co/LMtEE72SDe by @RevistaSemana via @c0nvey,N,0.6719999363636364,"['expresidentes', 'uribe', 'pastrana', 'reunieron', 'bogotá', 'no', 'https', 'lmtee', 'sde', 'by', '@revistasemana', '@c', 'nvey']"
"Flojos y tibios los ""dirigentes"" políticos de #Antioquia, incluyendo a #Fajardo, con el plebiscito; deben ahora recordarlo los electores.",N,0.3359999681818182,"['flojos', 'tibios', 'dirigentes', 'políticos', '#antioquia', 'incluyendo', '#fajardo', 'plebiscito', 'deben', 'recordarlo', 'electores']"
Un plebiscito para votar Si o Si que salgan de twitter los ególatras que nos inundan con sus RT de elogios que al final son autoelogios.,N,0.5759999454545455,"['plebiscito', 'votar', 'salgan', 'twitter', 'ególatras', 'inundan', 'elogios', 'final', 'autoelogios']"
@NicOcampo20 @MOinternationa yo APOYÓ total NO plebiscito por mí familia PAÍS No más Santos tramposo no plebiscito https://t.co/4uOPLxwDcA,N,0.5519999477272728,"['@nicocampo', '@mointernationa', 'apoyó', 'total', 'no', 'plebiscito', 'familia', 'país', 'no', 'santos', 'tramposo', 'no', 'plebiscito', 'https', 'uoplxwdca']"
Cuando se tiene que comprar votos y apoyos es porque la cosa no le conviene al pueblo. Voten NO en el plebiscito. https://t.co/XdidKOR9Gq,N,0.6079999424242425,"['comprar', 'votos', 'apoyos', 'no', 'conviene', 'pueblo', 'voten', 'no', 'plebiscito', 'https', 'xdidkor', 'gq']"
"Colombianos rechazan acuerdo con las FARC en plebiscito, Santos buscará consensos ... - https://t.co/jXCV1LEIJw https://t.co/rHAQWn01Rg",N,0.5759999454545456,"['colombianos', 'rechazan', 'acuerdo', 'farc', 'plebiscito', 'santos', 'buscará', 'consensos', 'https', 'jxcv', 'leijw', 'https', 'rhaqwn', 'rg']"
Expresidente Uribe examinó con dirigentes de los trabajadores las implicaciones del plebiscito https://t.co/qXBFTiXsO0,N,0.6719999363636364,"['expresidente', 'uribe', 'examinó', 'dirigentes', 'trabajadores', 'implicaciones', 'plebiscito', 'https', 'qxbftixso']"
"Faltan las ""joyitas"" del eln, que por estos días nos ""hacen favor"" d ""no acciones ofensivas por plebiscito"". Cuántas curules les regalarán?",N,0.4319999590909091,"['faltan', 'joyitas', 'eln', 'favor', 'no', 'acciones', 'ofensivas', 'plebiscito', 'cuántas', 'curules', 'regalarán']"
A esta hora en foro sobre plebiscito en la @ESAPOficial en compañía del senador @IvanDuque exponemos nuestros argumentos para votar NO https://t.co/kd9UT06rgV,N,0.5439999484848485,"['hora', 'foro', 'plebiscito', '@esapoficial', 'compañía', 'senador', '@ivanduque', 'exponemos', 'nuestros', 'argumentos', 'votar', 'no', 'https', 'kd', 'ut', 'rgv']"
Comunicado/ Fallas en sistema de la Registraduría constituyen falta de garantías para realización del plebiscito https://t.co/FBPVf2z8Gc,N,0.4479999575757576,"['comunicado', 'fallas', 'sistema', 'registraduría', 'constituyen', 'falta', 'garantías', 'realización', 'plebiscito', 'https', 'fbpvf', 'gc']"
Santos dijo que el plebiscito era para refrendar acuerdos. Se debe respetar lo que decidió el electorado. Colombia dijo NO a los acuerdo. https://t.co/asDgZiEx4I,N,0.6335999400000001,"['santos', 'dijo', 'plebiscito', 'refrendar', 'acuerdos', 'debe', 'respetar', 'decidió', 'electorado', 'colombia', 'dijo', 'no', 'acuerdo', 'https', 'asdgziex']"
